Date,Type,S0,K,T,r,sigma,Close Price,LTP,MC Price,MC StdErr,Error vs Close,Error vs LTP,Percent Error vs Close,Percent Error vs LTP
2025-12-09,PE,25839.65,26350.0,7.0,0.1,0.0781257600541264,480.95,481.3,458.09427231225067,9.849714306729158,-22.855727687749322,-23.205727687749345,-4.752204530148523,-4.821468457874371
2025-12-09,PE,25839.65,24250.0,7.0,0.1,0.0781257600541264,2.5,2.5,0.0,0.0,-2.5,-2.5,-100.0,-100.0
2025-12-09,PE,25839.65,26450.0,7.0,0.1,0.0781257600541264,575.1,574.0,554.8615300752718,10.387340587170266,-20.23846992472818,-19.138469924728156,-3.519121878756421,-3.334228209882954
2025-12-09,CE,25839.65,26600.0,7.0,0.1,0.0781257600541264,4.3,4.3,3.8949770674512543,1.095475109744669,-0.40502293254874555,-0.40502293254874555,-9.419137966249897,-9.419137966249897
2025-12-09,CE,25839.65,27050.0,7.0,0.1,0.0781257600541264,1.9,1.8,0.0,0.0,-1.9,-1.8,-100.0,-100.0
2025-12-09,PE,25839.65,24900.0,7.0,0.1,0.0781257600541264,4.4,4.55,0.44212064513844307,0.4421206451384431,-3.957879354861557,-4.107879354861557,-89.95180351958084,-90.28306274421004
2025-12-09,PE,25839.65,25900.0,7.0,0.1,0.0781257600541264,142.7,143.0,134.94968391474876,6.001411451668935,-7.750316085251228,-8.05031608525124,-5.431195574808148,-5.62959166800786
2025-12-09,PE,25839.65,27900.0,7.0,0.1,0.0781257600541264,2010.15,2010.0,1972.131921546915,10.82933474663978,-38.01807845308508,-37.86807845308499,-1.8913055470032125,-1.8839840026410444
2025-12-09,PE,25839.65,27100.0,7.0,0.1,0.0781257600541264,1220.0,1220.0,1197.7297751865474,10.951427963067218,-22.270224813452614,-22.270224813452614,-1.8254282633977552,-1.8254282633977552
2025-12-09,CE,25839.65,25650.0,7.0,0.1,0.0781257600541264,283.15,280.5,310.94894604829966,8.899212977700822,27.798946048299683,30.44894604829966,9.817745381705699,10.855239232905404
2025-12-09,CE,25839.65,27600.0,7.0,0.1,0.0781257600541264,1.45,1.45,0.0,0.0,-1.45,-1.45,-100.0,-100.0
2025-12-09,CE,25839.65,27300.0,7.0,0.1,0.0781257600541264,1.5,1.45,0.0,0.0,-1.5,-1.45,-100.0,-100.0
2025-12-09,PE,25839.65,24350.0,7.0,0.1,0.0781257600541264,2.75,3.1,0.0,0.0,-2.75,-3.1,-100.0,-100.0
2025-12-09,PE,25839.65,25200.0,7.0,0.1,0.0781257600541264,7.75,7.7,1.7334339123958549,0.5023615968108446,-6.016566087604145,-5.9665660876041455,-77.63311080779542,-77.4878712675863
2025-12-09,PE,25839.65,25800.0,7.0,0.1,0.0781257600541264,97.4,98.1,82.69423301900507,4.923341143204536,-14.705766980994937,-15.405766980994926,-15.098323389111846,-15.70414575024967
2025-12-09,CE,25839.65,25700.0,7.0,0.1,0.0781257600541264,246.1,244.0,265.05806105055774,8.041151540951923,18.958061050557745,21.05806105055774,7.703397419974705,8.630352889572844
2025-12-09,PE,25839.65,27500.0,7.0,0.1,0.0781257600541264,1616.6,1613.05,1594.4781108164593,10.455547065655374,-22.12188918354059,-18.571889183540634,-1.3684207091142269,-1.1513523563150947
2025-12-09,PE,25839.65,24750.0,7.0,0.1,0.0781257600541264,3.8,4.0,0.002260464087986481,0.0022604640879864816,-3.7977395359120134,-3.9977395359120136,-99.94051410294773,-99.94348839780034
2025-12-09,CE,25839.65,25400.0,7.0,0.1,0.0781257600541264,497.6,497.0,533.398410358201,10.089902510162982,35.798410358200954,36.39841035820098,7.1942143002815415,7.32362381452736
2025-12-09,PE,25839.65,24650.0,7.0,0.1,0.0781257600541264,3.6,3.6,0.0,0.0,-3.6,-3.6,-100.0,-100.0
2025-12-09,CE,25839.65,26300.0,7.0,0.1,0.0781257600541264,18.05,18.4,21.271976674597127,2.5308536824696044,3.2219766745971263,2.8719766745971285,17.850286285856654,15.608568883680046
2025-12-09,PE,25839.65,23950.0,7.0,0.1,0.0781257600541264,1.85,1.85,0.0,0.0,-1.85,-1.85,-100.0,-100.0
2025-12-09,PE,25839.65,27950.0,7.0,0.1,0.0781257600541264,2072.4,2075.0,2052.4560305537143,10.614924555898757,-19.94396944628579,-22.5439694462857,-0.9623610039705555,-1.086456358857142
2025-12-09,CE,25839.65,26350.0,7.0,0.1,0.0781257600541264,13.9,13.7,18.706167485792143,2.6098891729314992,4.806167485792143,5.006167485792144,34.57674450210175,36.54136850943171
2025-12-09,CE,25839.65,25600.0,7.0,0.1,0.0781257600541264,322.65,323.9,359.2622728785497,9.514226162767127,36.61227287854973,35.36227287854973,11.347364908895004,10.917651398132056
2025-12-09,CE,25839.65,25250.0,7.0,0.1,0.0781257600541264,644.6,642.0,670.9585694404831,10.322372921482106,26.358569440483052,28.958569440483075,4.089135811430817,4.510680598206086
2025-12-09,CE,25839.65,26050.0,7.0,0.1,0.0781257600541264,65.95,64.45,76.28209997528104,4.9854387582796145,10.33209997528104,11.83209997528104,15.666565542503472,18.35857249849657
2025-12-09,PE,25839.65,26750.0,7.0,0.1,0.0781257600541264,870.1,869.85,852.7778394991192,10.720753739319587,-17.32216050088084,-17.07216050088084,-1.9908241007793173,-1.9626556878635213
2025-12-09,PE,25839.65,26550.0,7.0,0.1,0.0781257600541264,673.25,670.35,637.4550764904102,10.4691181513778,-35.79492350958981,-32.89492350958983,-5.316735760800566,-4.907126651687898
2025-12-09,CE,25839.65,26700.0,7.0,0.1,0.0781257600541264,3.25,3.1,0.729198322558733,0.3085382832399404,-2.520801677441267,-2.3708016774412672,-77.56312853665438,-76.47747346584732
2025-12-09,PE,25839.65,26100.0,7.0,0.1,0.0781257600541264,268.35,268.2,255.86017674638134,8.216037861127107,-12.489823253618681,-12.339823253618647,-4.65430342970698,-4.6009780960546784
2025-12-09,CE,25839.65,27850.0,7.0,0.1,0.0781257600541264,1.15,1.05,0.0,0.0,-1.15,-1.05,-100.0,-100.0
2025-12-09,PE,25839.65,25250.0,7.0,0.1,0.0781257600541264,9.0,9.2,5.2475295354395515,1.2258062900464153,-3.7524704645604485,-3.952470464560448,-41.69411627289387,-42.9616354843527
2025-12-09,CE,25839.65,26900.0,7.0,0.1,0.0781257600541264,2.2,2.1,0.2426198472055985,0.1806179652495005,-1.9573801527944017,-1.8573801527944016,-88.97182512701825,-88.44667394259055
2025-12-09,PE,25839.65,26800.0,7.0,0.1,0.0781257600541264,915.2,913.0,884.5894404541177,10.374391973606736,-30.610559545882325,-28.41055954588228,-3.344685265065813,-3.1117808922105454
2025-12-09,CE,25839.65,26200.0,7.0,0.1,0.0781257600541264,31.2,30.55,38.58873983372432,3.401420824069396,7.388739833724319,8.038739833724318,23.6818584414241,26.31338734443312
2025-12-09,PE,25839.65,25050.0,7.0,0.1,0.0781257600541264,5.6,5.5,0.23528648654640746,0.17463423222339589,-5.364713513453593,-5.264713513453593,-95.79845559738558,-95.72206388097442
2025-12-09,CE,25839.65,25350.0,7.0,0.1,0.0781257600541264,546.55,547.1,575.8448378760145,10.349126681517028,29.294837876014526,28.744837876014458,5.359955699572688,5.254037264853675
2025-12-09,PE,25839.65,24000.0,7.0,0.1,0.0781257600541264,1.9,1.9,0.0,0.0,-1.9,-1.9,-100.0,-100.0
2025-12-09,PE,25839.65,25400.0,7.0,0.1,0.0781257600541264,15.7,15.75,8.167846356536025,1.5630254007316595,-7.532153643463975,-7.582153643463975,-47.97550091378328,-48.14065805373953
2025-12-09,CE,25839.65,24750.0,7.0,0.1,0.0781257600541264,1130.55,1130.0,1168.2343887569557,10.391517601609358,37.68438875695574,38.234388756955695,3.333279267343836,3.383574226279265
2025-12-09,CE,25839.65,24950.0,7.0,0.1,0.0781257600541264,939.75,939.75,959.0057541316949,10.695377104232415,19.255754131694857,19.255754131694857,2.0490294367326265,2.0490294367326265
2025-12-09,PE,25839.65,24150.0,7.0,0.1,0.0781257600541264,2.25,2.1,0.0,0.0,-2.25,-2.1,-100.0,-100.0
2025-12-09,PE,25839.65,26200.0,7.0,0.1,0.0781257600541264,347.6,348.4,320.18350259406157,8.949660901185572,-27.416497405938458,-28.216497405938412,-7.887369794573779,-8.09887985245075
2025-12-09,PE,25839.65,27450.0,7.0,0.1,0.0781257600541264,1578.0,1578.0,1548.8312812500517,10.512784925908651,-29.16871874994831,-29.16871874994831,-1.8484612642552796,-1.8484612642552796
2025-12-09,CE,25839.65,25200.0,7.0,0.1,0.0781257600541264,684.45,687.0,714.0692448898137,10.6823854250847,29.61924488981367,27.069244889813717,4.327451952635498,3.9402103187501774
2025-12-09,PE,25839.65,24400.0,7.0,0.1,0.0781257600541264,2.8,2.55,0.0,0.0,-2.8,-2.55,-100.0,-100.0
2025-12-09,CE,25839.65,26800.0,7.0,0.1,0.0781257600541264,2.6,2.6,0.43589607050317153,0.26142545495140773,-2.1641039294968287,-2.1641039294968287,-83.23476651910879,-83.23476651910879
2025-12-09,PE,25839.65,26600.0,7.0,0.1,0.0781257600541264,719.75,719.55,690.9615784239878,10.314912452522643,-28.788421576012183,-28.588421576012138,-3.999780698299713,-3.9730972935879563
2025-12-09,CE,25839.65,25450.0,7.0,0.1,0.0781257600541264,450.2,451.85,475.7379101454736,9.910641399633676,25.53791014547363,23.887910145473597,5.672570001215822,5.2866903055159
2025-12-09,CE,25839.65,26450.0,7.0,0.1,0.0781257600541264,8.2,8.1,7.449642933755431,1.2635066772836052,-0.7503570662445682,-0.6503570662445686,-9.150695929811809,-8.029099583266278
2025-12-09,CE,25839.65,24600.0,7.0,0.1,0.0781257600541264,1330.0,1330.0,1301.1713186558097,10.396741474504495,-28.828681344190272,-28.828681344190272,-2.167570025878968,-2.167570025878968
2025-12-09,CE,25839.65,27100.0,7.0,0.1,0.0781257600541264,1.8,1.75,0.12492012069369392,0.09131696965114562,-1.6750798793063062,-1.6250798793063062,-93.05999329479478,-92.86170738893178
2025-12-09,PE,25839.65,24200.0,7.0,0.1,0.0781257600541264,2.3,2.5,0.0,0.0,-2.3,-2.5,-100.0,-100.0
2025-12-09,CE,25839.65,24250.0,7.0,0.1,0.0781257600541264,1630.65,1627.2,1658.990133454287,10.631991250673313,28.340133454286843,31.790133454286888,1.73796544042479,1.9536709349979648
2025-12-09,CE,25839.65,27700.0,7.0,0.1,0.0781257600541264,1.4,1.3,0.0,0.0,-1.4,-1.3,-100.0,-100.0
2025-12-09,PE,25839.65,27000.0,7.0,0.1,0.0781257600541264,1120.1,1121.0,1096.5879947858207,10.912102352684245,-23.512005214179226,-24.412005214179317,-2.099098760305261,-2.177698948633302
2025-12-09,PE,25839.65,27400.0,7.0,0.1,0.0781257600541264,1513.35,1509.65,1488.5883770218309,10.39328661815463,-24.761622978169044,-21.061622978169225,-1.6362125733088213,-1.3951328439154258
2025-12-09,PE,25839.65,27250.0,7.0,0.1,0.0781257600541264,1360.05,1357.35,1353.2419598841575,10.838194369683816,-6.808040115842459,-4.108040115842414,-0.5005727815773288,-0.3026514985701856
2025-12-09,CE,25839.65,25150.0,7.0,0.1,0.0781257600541264,735.95,732.25,758.3685187480614,10.7683961101444,22.418518748061388,26.118518748061433,3.0462013381427253,3.5668854555222165
2025-12-09,PE,25839.65,27800.0,7.0,0.1,0.0781257600541264,1916.9,1914.2,1866.2150876242818,10.93146417896582,-50.68491237571834,-47.984912375718295,-2.6441083194594572,-2.50678677127355
2025-12-09,PE,25839.65,24600.0,7.0,0.1,0.0781257600541264,3.45,3.5,0.0,0.0,-3.45,-3.5,-100.0,-100.0
2025-12-09,CE,25839.65,26100.0,7.0,0.1,0.0781257600541264,51.65,50.0,58.17994818556092,4.2147712295403466,6.529948185560919,8.179948185560917,12.642687677755893,16.359896371121835
2025-12-09,PE,25839.65,26650.0,7.0,0.1,0.0781257600541264,766.0,773.05,732.6539522032014,10.334694229356774,-33.34604779679864,-40.3960477967986,-4.353269947362747,-5.225541400530186
2025-12-09,PE,25839.65,25300.0,7.0,0.1,0.0781257600541264,10.5,10.7,3.5173284142635355,0.9758207407450649,-6.9826715857364645,-7.182671585736464,-66.5016341498711,-67.12777182931275
2025-12-09,CE,25839.65,25850.0,7.0,0.1,0.0781257600541264,151.3,149.15,179.98327825885022,6.985781725759426,28.68327825885021,30.833278258850214,18.95788384590232,20.672663934864374
2025-12-09,PE,25839.65,26300.0,7.0,0.1,0.0781257600541264,434.5,435.4,423.2418682773855,9.626907126400086,-11.258131722614507,-12.158131722614485,-2.5910544816143863,-2.792405080986331
2025-12-09,PE,25839.65,26150.0,7.0,0.1,0.0781257600541264,307.75,308.1,296.2853544071533,8.533946981568329,-11.464645592846693,-11.814645592846716,-3.7253113218023373,-3.8346788681748514
2025-12-09,CE,25839.65,24300.0,7.0,0.1,0.0781257600541264,1580.0,1580.0,1609.2697002834836,10.995145670541213,29.269700283483644,29.269700283483644,1.852512676169851,1.852512676169851
2025-12-09,PE,25839.65,25650.0,7.0,0.1,0.0781257600541264,50.75,50.75,42.39943174934264,3.381796371825017,-8.35056825065736,-8.35056825065736,-16.45432167617214,-16.45432167617214
2025-12-09,PE,25839.65,26950.0,7.0,0.1,0.0781257600541264,1085.0,1085.0,1027.636212864234,10.747950171801117,-57.36378713576596,-57.36378713576596,-5.2869849894715175,-5.2869849894715175
2025-12-09,PE,25839.65,24700.0,7.0,0.1,0.0781257600541264,3.75,3.65,0.0,0.0,-3.75,-3.65,-100.0,-100.0
2025-12-09,PE,25839.65,25450.0,7.0,0.1,0.0781257600541264,19.8,20.2,12.584027331973639,1.837720604026162,-7.215972668026362,-7.615972668026361,-36.444306404173545,-37.70283499022951
2025-12-09,PE,25839.65,27350.0,7.0,0.1,0.0781257600541264,1465.05,1462.6,1430.7903713707371,10.60564947517937,-34.25962862926281,-31.80962862926276,-2.3384613923936253,-2.1748686332054397
2025-12-09,PE,25839.65,27150.0,7.0,0.1,0.0781257600541264,1280.85,1280.85,1244.056338525331,10.747291777887714,-36.79366147466885,-36.79366147466885,-2.8725972186180155,-2.8725972186180155
2025-12-09,CE,25839.65,26150.0,7.0,0.1,0.0781257600541264,40.55,39.95,44.08965228597057,3.5824408900233853,3.5396522859705755,4.13965228597057,8.729105514107461,10.362083319075268
2025-12-09,CE,25839.65,24900.0,7.0,0.1,0.0781257600541264,984.0,984.0,1014.2533994200132,10.360958397632118,30.25339942001324,30.25339942001324,3.074532461383459,3.074532461383459
2025-12-09,PE,25839.65,27700.0,7.0,0.1,0.0781257600541264,1810.0,1810.0,1775.7390164015085,10.025955303813227,-34.26098359849152,-34.26098359849152,-1.8928720220161062,-1.8928720220161062
2025-12-09,PE,25839.65,25700.0,7.0,0.1,0.0781257600541264,63.65,63.65,51.266062587485145,3.782953334583613,-12.383937412514854,-12.383937412514854,-19.456303868837164,-19.456303868837164
2025-12-09,CE,25839.65,24650.0,7.0,0.1,0.0781257600541264,1211.4,1211.4,1273.8182547243377,10.577246762212546,62.41825472433766,62.41825472433766,5.152571794975867,5.152571794975867
2025-12-09,PE,25839.65,26700.0,7.0,0.1,0.0781257600541264,819.8,824.1,793.1529853334919,10.839868768090493,-26.647014666508085,-30.947014666508153,-3.2504287224332873,-3.7552499291964754
2025-12-09,PE,25839.65,27600.0,7.0,0.1,0.0781257600541264,1730.1,1730.1,1677.4008905054445,10.734618286423101,-52.69910949455539,-52.69910949455539,-3.0460152300188077,-3.0460152300188077
2025-12-09,CE,25839.65,24400.0,7.0,0.1,0.0781257600541264,1544.85,1544.85,1507.9508409763605,10.57718909277194,-36.89915902363941,-36.89915902363941,-2.38852697825934,-2.38852697825934
2025-12-09,PE,25839.65,27050.0,7.0,0.1,0.0781257600541264,1168.85,1165.9,1119.6067380209934,10.988115594920766,-49.24326197900655,-46.29326197900673,-4.212966760406087,-3.970603137405157
2025-12-09,CE,25839.65,25000.0,7.0,0.1,0.0781257600541264,883.7,885.95,882.513549374275,10.425952259603896,-1.1864506257250014,-3.4364506257250014,-0.13425943484497016,-0.38788313400586955
2025-12-09,PE,25839.65,24300.0,7.0,0.1,0.0781257600541264,2.55,2.5,0.0,0.0,-2.55,-2.5,-100.0,-100.0
2025-12-09,PE,25839.65,25600.0,7.0,0.1,0.0781257600541264,40.5,40.4,29.817690003795374,2.8572993160769444,-10.682309996204626,-10.582309996204625,-26.37607406470278,-26.193836624268872
2025-12-09,CE,25839.65,26000.0,7.0,0.1,0.0781257600541264,82.8,81.5,97.47274413004038,5.713328352660393,14.672744130040385,15.972744130040383,17.720705471063265,19.59845905526427
2025-12-09,CE,25839.65,27000.0,7.0,0.1,0.0781257600541264,2.0,1.95,0.0,0.0,-2.0,-1.95,-100.0,-100.0
2025-12-09,PE,25839.65,26400.0,7.0,0.1,0.0781257600541264,526.7,525.5,502.21908398435664,9.99226445053175,-24.480916015643402,-23.280916015643356,-4.64798101682996,-4.430240916392647
2025-12-09,PE,25839.65,25100.0,7.0,0.1,0.0781257600541264,6.05,6.15,1.2753058044215737,0.5241311180528044,-4.774694195578427,-4.874694195578426,-78.92056521617235,-79.26332025330774
2025-12-09,CE,25839.65,27500.0,7.0,0.1,0.0781257600541264,1.5,1.45,0.0,0.0,-1.5,-1.45,-100.0,-100.0
2025-12-09,CE,25839.65,25300.0,7.0,0.1,0.0781257600541264,591.85,592.0,626.7693160614707,10.3001637365091,34.91931606147068,34.769316061470704,5.9000280580334,5.873195280653835
2025-12-09,CE,25839.65,25500.0,7.0,0.1,0.0781257600541264,406.95,406.85,431.17980058539865,9.692621923425799,24.229800585398664,24.32980058539863,5.9539994066589665,5.980041928327056
2025-12-09,CE,25839.65,24450.0,7.0,0.1,0.0781257600541264,1457.8,1464.15,1452.3209695203166,11.357053543637457,-5.479030479683388,-11.829030479683524,-0.3758423981124563,-0.807911107446882
2025-12-09,PE,25839.65,26250.0,7.0,0.1,0.0781257600541264,390.9,391.05,375.7792503819466,9.423673498672642,-15.120749618053367,-15.2707496180534,-3.8681886973787076,-3.905063193467178
2025-12-09,PE,25839.65,24450.0,7.0,0.1,0.0781257600541264,2.95,2.8,0.0,0.0,-2.95,-2.8,-100.0,-100.0
2025-12-09,CE,25839.65,24500.0,7.0,0.1,0.0781257600541264,1382.55,1381.2,1410.8020914784868,10.689724427472086,28.25209147848682,29.602091478486727,2.043477015550021,2.143215427055222
2025-12-09,PE,25839.65,26000.0,7.0,0.1,0.0781257600541264,199.2,200.7,187.2097659419952,7.299992049269677,-11.990234058004802,-13.490234058004802,-6.019193804219278,-6.721591458896264
2025-12-09,PE,25839.65,25950.0,7.0,0.1,0.0781257600541264,169.5,168.4,147.98150291485945,6.3040780129928065,-21.518497085140552,-20.418497085140558,-12.69527851630711,-12.124998269085841
2025-12-09,PE,25839.65,26500.0,7.0,0.1,0.0781257600541264,624.15,623.4,587.0340488445617,10.261235524486446,-37.115951155438324,-36.365951155438324,-5.946639614746187,-5.833485908796652
2025-12-09,PE,25839.65,25850.0,7.0,0.1,0.0781257600541264,118.45,118.75,103.59899935404755,5.573755065881464,-14.851000645952453,-15.15100064595245,-12.537780199200043,-12.758737386065222
2025-12-09,CE,25839.65,24100.0,7.0,0.1,0.0781257600541264,1785.8,1785.8,1805.0317271129657,10.780290260238237,19.2317271129657,19.2317271129657,1.0769250259248349,1.0769250259248349
2025-12-09,CE,25839.65,25100.0,7.0,0.1,0.0781257600541264,787.15,781.65,818.3084767540074,10.426252220633268,31.158476754007438,36.65847675400744,3.9583912537645225,4.6898838040053015
2025-12-09,PE,25839.65,24100.0,7.0,0.1,0.0781257600541264,2.05,2.05,0.0,0.0,-2.05,-2.05,-100.0,-100.0
2025-12-09,CE,25839.65,27950.0,7.0,0.1,0.0781257600541264,1.1,1.0,0.0,0.0,-1.1,-1.0,-100.0,-100.0
2025-12-09,PE,25839.65,27750.0,7.0,0.1,0.0781257600541264,1861.2,1856.0,1822.0899821346318,10.327332659218229,-39.11001786536826,-33.91001786536822,-2.101333433557289,-1.827048376366822
2025-12-09,CE,25839.65,25900.0,7.0,0.1,0.0781257600541264,124.8,123.0,128.52588335255012,6.2276762045337195,3.7258833525501274,5.5258833525501245,2.985483455569012,4.4925880915041665
2025-12-09,CE,25839.65,24150.0,7.0,0.1,0.0781257600541264,1732.45,1729.95,1757.9257028077632,10.498006389126134,25.475702807763128,27.975702807763128,1.4705014752381385,1.6171393859801222
2025-12-09,PE,25839.65,27200.0,7.0,0.1,0.0781257600541264,1309.35,1307.0,1266.3276149548906,10.787670694318344,-43.02238504510933,-40.67238504510942,-3.2857818799487784,-3.1118886798094434
2025-12-09,CE,25839.65,27900.0,7.0,0.1,0.0781257600541264,1.15,1.2,0.0,0.0,-1.15,-1.2,-100.0,-100.0
2025-12-09,PE,25839.65,26900.0,7.0,0.1,0.0781257600541264,1018.5,1016.6,992.1324553038394,10.723178792528891,-26.36754469616062,-24.467544696160644,-2.5888605494512147,-2.40680156365932
2025-12-09,CE,25839.65,25750.0,7.0,0.1,0.0781257600541264,211.4,209.8,218.61950639393555,7.704172932207608,7.219506393935546,8.81950639393554,3.415092901577836,4.2037685385774735
2025-12-09,CE,25839.65,26750.0,7.0,0.1,0.0781257600541264,2.8,2.65,0.916320891767193,0.4271705358719042,-1.8836791082328068,-1.733679108232807,-67.2742538654574,-65.42185314086065
2025-12-09,CE,25839.65,27250.0,7.0,0.1,0.0781257600541264,1.65,1.65,0.12005156771413202,0.12005156771413203,-1.5299484322858679,-1.5299484322858679,-92.72414741126472,-92.72414741126472
2025-12-09,CE,25839.65,27650.0,7.0,0.1,0.0781257600541264,1.3,1.35,0.0,0.0,-1.3,-1.35,-100.0,-100.0
2025-12-09,CE,25839.65,25800.0,7.0,0.1,0.0781257600541264,179.95,178.0,188.74935082042992,7.181809941865546,8.799350820429936,10.749350820429925,4.889886535387573,6.0389611350729915
2025-12-09,CE,25839.65,23950.0,7.0,0.1,0.0781257600541264,1934.9,1934.6,1960.2454037904622,10.492469801870046,25.345403790462115,25.645403790462296,1.3099076846587479,1.3256178946791222
2025-12-09,PE,25839.65,25500.0,7.0,0.1,0.0781257600541264,25.35,25.85,14.887387724042888,1.9384463377133332,-10.462612275957113,-10.962612275957113,-41.272632252296305,-42.40855812749367
2025-12-09,PE,25839.65,24950.0,7.0,0.1,0.0781257600541264,4.8,4.7,0.0,0.0,-4.8,-4.7,-100.0,-100.0
2025-12-09,CE,25839.65,24000.0,7.0,0.1,0.0781257600541264,1879.15,1879.15,1912.1226298269414,10.73336910610172,32.97262982694133,32.97262982694133,1.7546566174568994,1.7546566174568994
2025-12-09,PE,25839.65,26850.0,7.0,0.1,0.0781257600541264,987.2,987.2,940.7017764054614,10.392009290579283,-46.49822359453867,-46.49822359453867,-4.710111790370611,-4.710111790370611
2025-12-10,CE,25758.0,27300.0,6.0,0.1,0.0785640253648767,1.7,1.75,0.0,0.0,-1.7,-1.75,-100.0,-100.0
2025-12-10,CE,25758.0,27850.0,6.0,0.1,0.0785640253648767,1.1,1.2,0.0,0.0,-1.1,-1.2,-100.0,-100.0
2025-12-10,CE,25758.0,26200.0,6.0,0.1,0.0785640253648767,19.9,20.15,18.351750223957982,2.1904419850323187,-1.5482497760420166,-1.7982497760420166,-7.780149628351843,-8.924316506411994
2025-12-10,CE,25758.0,26650.0,6.0,0.1,0.0785640253648767,3.8,3.7,0.4008190629006899,0.2854990501441513,-3.39918093709931,-3.2991809370993104,-89.45212992366606,-89.16705235403542
2025-12-10,PE,25758.0,24050.0,6.0,0.1,0.0785640253648767,2.05,1.8,0.0,0.0,-2.05,-1.8,-100.0,-100.0
2025-12-10,CE,25758.0,27350.0,6.0,0.1,0.0785640253648767,1.55,1.5,0.0,0.0,-1.55,-1.5,-100.0,-100.0
2025-12-10,CE,25758.0,27700.0,6.0,0.1,0.0785640253648767,1.4,1.45,0.0,0.0,-1.4,-1.45,-100.0,-100.0
2025-12-10,PE,25758.0,24250.0,6.0,0.1,0.0785640253648767,2.45,2.4,0.0,0.0,-2.45,-2.4,-100.0,-100.0
2025-12-10,CE,25758.0,26700.0,6.0,0.1,0.0785640253648767,3.4,3.45,0.12137985460220334,0.12137985460220337,-3.2786201453977966,-3.328620145397797,-96.43000427640578,-96.48174334486367
2025-12-10,CE,25758.0,27200.0,6.0,0.1,0.0785640253648767,1.85,1.8,0.0,0.0,-1.85,-1.8,-100.0,-100.0
2025-12-10,PE,25758.0,23950.0,6.0,0.1,0.0785640253648767,1.9,1.7,0.0,0.0,-1.9,-1.7,-100.0,-100.0
2025-12-10,PE,25758.0,25200.0,6.0,0.1,0.0785640253648767,10.05,10.5,3.41819352884463,0.7228817043553781,-6.631806471155371,-7.08180647115537,-65.98812409109821,-67.44577591576542
2025-12-10,CE,25758.0,24200.0,6.0,0.1,0.0785640253648767,1570.0,1590.0,1627.0284204385496,10.28209923375339,57.028420438549574,37.028420438549574,3.63238346742354,2.3288314741226146
2025-12-10,CE,25758.0,24450.0,6.0,0.1,0.0785640253648767,1356.0,1356.0,1353.3985245629508,9.996862559686008,-2.601475437049203,-2.601475437049203,-0.19184922102132765,-0.19184922102132765
2025-12-10,CE,25758.0,27550.0,6.0,0.1,0.0785640253648767,1.4,1.35,0.0,0.0,-1.4,-1.35,-100.0,-100.0
2025-12-10,PE,25758.0,27350.0,6.0,0.1,0.0785640253648767,1448.3,1448.3,1512.6442627206886,9.57812231158554,64.34426272068868,64.34426272068868,4.442744094503119,4.442744094503119
2025-12-10,PE,25758.0,26700.0,6.0,0.1,0.0785640253648767,902.9,911.95,883.1948788083322,9.909552268600414,-19.705121191667786,-28.755121191667854,-2.1824256497583105,-3.1531466847598937
2025-12-10,PE,25758.0,26650.0,6.0,0.1,0.0785640253648767,858.4,856.75,825.8661209664898,10.027187835591796,-32.533879033510175,-30.883879033510198,-3.7900604652271874,-3.6047714074712807
2025-12-10,CE,25758.0,25350.0,6.0,0.1,0.0785640253648767,460.65,459.0,467.71316216120704,9.26852809127081,7.06316216120706,8.713162161207038,1.5333034106603844,1.8982924098490277
2025-12-10,CE,25758.0,27650.0,6.0,0.1,0.0785640253648767,1.35,1.5,0.0,0.0,-1.35,-1.5,-100.0,-100.0
2025-12-10,CE,25758.0,25500.0,6.0,0.1,0.0785640253648767,329.75,323.35,347.6866911173133,8.949169179935781,17.936691117313273,24.33669111731325,5.439481764158688,7.526423725781119
2025-12-10,CE,25758.0,24650.0,6.0,0.1,0.0785640253648767,1173.45,1173.45,1169.8050938279116,9.976287004431233,-3.64490617208844,-3.64490617208844,-0.31061452742668544,-0.31061452742668544
2025-12-10,CE,25758.0,27000.0,6.0,0.1,0.0785640253648767,2.35,2.3,0.0,0.0,-2.35,-2.3,-100.0,-100.0
2025-12-10,PE,25758.0,24900.0,6.0,0.1,0.0785640253648767,5.05,5.15,0.1185107198608819,0.10472993996598592,-4.931489280139118,-5.031489280139119,-97.65325307206176,-97.69882097357512
2025-12-10,CE,25758.0,25800.0,6.0,0.1,0.0785640253648767,125.8,122.7,132.5206584620624,6.109565689269397,6.720658462062417,9.820658462062411,5.342335820399378,8.003796627597728
2025-12-10,PE,25758.0,25800.0,6.0,0.1,0.0785640253648767,130.25,134.55,113.53163432182002,5.38423918297731,-16.71836567817998,-21.01836567817999,-12.835597449658332,-15.6212305300483
2025-12-10,PE,25758.0,25000.0,6.0,0.1,0.0785640253648767,6.25,6.25,0.12979651716886537,0.08899948462997213,-6.120203482831134,-6.120203482831134,-97.92325572529815,-97.92325572529815
2025-12-10,PE,25758.0,26900.0,6.0,0.1,0.0785640253648767,1111.8,1111.8,1083.7059803763539,9.995398858007716,-28.09401962364609,-28.09401962364609,-2.526895091171622,-2.526895091171622
2025-12-10,PE,25758.0,27250.0,6.0,0.1,0.0785640253648767,1419.9,1419.9,1409.906848449503,9.797794064035214,-9.993151550497032,-9.993151550497032,-0.703792629797664,-0.703792629797664
